Year_x,Position,#,Player,Team_x,GP,MPG,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,RPG,APG,SPG,BPG,TOV,PF,Year_y,Pos,HT,WT,Team_y,Birth City,Draft Status,Nationality,League
2023,F,17,Karam Mashour,KIRY,26.0,35.0,22.875,9.375,18.0,0.65125,2.25,6.875,0.40625,1.875,3.25,0.705,3.75,9.625,13.375,2.875,3.375,1.25,2.125,6.125,2019,GF,6-6,210,Hapoel Tel Aviv,Nazareth,"2015 NBA Draft, Undrafted",Israel,Israeli BSL
2019,F,15,Tal Michael Dunne,IRO,36.0,34.75,24.125,9.75,19.375,0.63125,0.25,1.625,0.23125,4.25,9.25,0.57625,4.0,8.75,12.75,9.25,2.5,0.5,4.5,5.875,2019,G,6-6,231,Ironi Nes Ziona,Aberystwyth,"2009 NBA Draft, Undrafted",WalesIsrael,Israeli BSL
2020,G,14,Tal Michael Dunne,IRO,24.0,27.875,24.625,10.0,21.5,0.5800000000000001,0.125,2.125,0.06625,4.625,10.25,0.56375,4.0,10.125,14.125,11.25,3.125,0.5,7.0,7.625,2019,G,6-6,231,Ironi Nes Ziona,Aberystwyth,"2009 NBA Draft, Undrafted",WalesIsrael,Israeli BSL
2021,F,18,Tal Michael Dunne,IRO,23.0,30.25,23.5,9.875,20.125,0.61125,0.0,1.125,0.0,3.875,6.75,0.72625,3.75,10.625,14.5,8.5,2.375,0.0,6.25,7.125,2019,G,6-6,231,Ironi Nes Ziona,Aberystwyth,"2009 NBA Draft, Undrafted",WalesIsrael,Israeli BSL
2022,F,16,Tal Michael Dunne,IRO,25.0,18.875,22.75,9.5,18.375,0.64625,0.125,1.0,0.20875,3.5,7.0,0.625,4.5,9.25,13.625,7.625,2.125,0.375,5.25,8.25,2019,G,6-6,231,Ironi Nes Ziona,Aberystwyth,"2009 NBA Draft, Undrafted",WalesIsrael,Israeli BSL
2019,F,17,T.J. Cline,HAP,20.0,32.5,23.0,8.875,17.25,0.64625,2.625,6.5,0.5137499999999999,2.5,4.0,0.78625,1.75,11.25,12.875,6.75,1.25,0.625,3.75,5.75,2019,F,6-9,230,Hapoel Unet Holon,Plano (TX),"2017 NBA Draft, Undrafted",United StatesIsrael,Israeli BSL
2020,C,8,T.J. Cline,HAP,21.0,36.375,26.625,10.75,20.625,0.64875,2.5,6.625,0.485,2.625,4.25,0.785,2.0,11.25,13.125,6.5,1.5,0.5,3.625,4.5,2019,F,6-9,230,Hapoel Unet Holon,Plano (TX),"2017 NBA Draft, Undrafted",United StatesIsrael,Israeli BSL
2021,F,26,T.J. Cline,MAC,22.0,16.875,20.125,7.625,16.75,0.5725,0.75,5.25,0.1925,4.0,5.875,0.8624999999999999,5.0,9.25,14.25,4.875,1.375,0.375,3.875,8.25,2019,F,6-9,230,Hapoel Unet Holon,Plano (TX),"2017 NBA Draft, Undrafted",United StatesIsrael,Israeli BSL
2023,F,17,T.J. Cline,HAPJ,17.0,18.0,23.125,9.875,17.75,0.6950000000000001,1.5,4.375,0.41625,2.0,3.25,0.76875,4.875,11.75,16.75,5.125,1.25,0.5,3.25,8.625,2019,F,6-9,230,Hapoel Unet Holon,Plano (TX),"2017 NBA Draft, Undrafted",United StatesIsrael,Israeli BSL
2019,F,18,Igor Nesterenko,NAH,30.0,22.25,21.875,9.625,16.0,0.74875,0.0,0.125,0.0,2.75,3.375,1.0,3.875,9.0,12.875,3.125,1.75,0.5,1.375,8.75,2020,F,6-8,210,Hapoel Haifa,Kiliya,"2012 NBA Draft, Undrafted",Ukraine,Israeli BSL
2021,F,12,Igor Nesterenko,HH,26.0,22.75,24.875,10.375,20.75,0.625,0.125,0.375,0.41625,4.0,5.125,1.0,3.5,7.25,10.75,3.375,0.75,0.0,5.5,8.875,2020,F,6-8,210,Hapoel Haifa,Kiliya,"2012 NBA Draft, Undrafted",Ukraine,Israeli BSL
2022,F,10,Igor Nesterenko,HH,26.0,18.125,25.5,11.375,20.625,0.6875,0.125,0.625,0.3125,2.75,4.0,0.8500000000000001,2.25,6.75,8.875,2.875,1.25,0.125,5.25,11.5,2020,F,6-8,210,Hapoel Haifa,Kiliya,"2012 NBA Draft, Undrafted",Ukraine,Israeli BSL
2019,F,19,Da'Sean Butler,HAPJ,30.0,26.5,21.5,7.5,18.0,0.52625,3.375,9.125,0.46875,2.875,3.625,1.02,3.75,6.0,9.75,3.375,2.625,0.25,2.5,6.75,2019,F,6-7,230,Hapoel Beer Sheva,Newark (NJ),2010 Rnd 2 Pick 12,United States,Israeli BSL
2020,F,6,Da'Sean Butler,BEER,20.0,35.25,31.375,11.125,23.75,0.5825,5.875,13.125,0.55875,3.375,4.125,1.02625,2.875,6.125,9.0,5.75,1.75,0.125,3.0,5.375,2019,F,6-7,230,Hapoel Beer Sheva,Newark (NJ),2010 Rnd 2 Pick 12,United States,Israeli BSL
2019,F,20,Oz Blayzer,MRL,39.0,27.25,20.625,7.0,16.625,0.53,2.5,7.375,0.4325,4.0,5.375,0.90875,3.875,7.875,11.75,3.125,3.125,1.625,2.375,7.375,2019,F,6-7,208,Maccabi Rishon Lezion,Tiberias,"2014 NBA Draft, Undrafted",Israel,Israeli BSL
2020,F,23,Oz Blayzer,MRL,32.0,33.375,22.125,8.125,18.5,0.545,2.625,8.125,0.4125,3.375,5.0,0.83375,3.625,8.5,12.25,2.375,2.375,1.25,2.75,5.25,2019,F,6-7,208,Maccabi Rishon Lezion,Tiberias,"2014 NBA Draft, Undrafted",Israel,Israeli BSL
2021,F,23,Oz Blayzer,MAC,36.0,25.5,20.625,6.5,14.5,0.555,2.25,6.5,0.4375,5.5,7.0,0.985,3.125,7.875,11.125,3.375,2.25,1.5,2.75,4.625,2019,F,6-7,208,Maccabi Rishon Lezion,Tiberias,"2014 NBA Draft, Undrafted",Israel,Israeli BSL
2022,F,16,Oz Blayzer,MAC,34.0,20.75,18.375,6.25,14.875,0.52625,2.375,7.5,0.3925,3.5,4.0,1.085,4.375,8.375,12.75,2.625,2.125,1.125,2.875,5.625,2019,F,6-7,208,Maccabi Rishon Lezion,Tiberias,"2014 NBA Draft, Undrafted",Israel,Israeli BSL
2023,F,20,Oz Blayzer,HAPJ,25.0,25.25,20.375,6.75,16.25,0.52,3.875,9.5,0.51625,3.0,3.5,1.04125,3.625,8.75,12.5,2.25,2.625,1.625,2.0,6.5,2019,F,6-7,208,Maccabi Rishon Lezion,Tiberias,"2014 NBA Draft, Undrafted",Israel,Israeli BSL
2019,C,1,James Kelly,GAL,33.0,35.125,32.375,13.625,23.625,0.7224999999999999,0.5,1.875,0.345,4.625,7.875,0.7337499999999999,4.5,12.375,17.0,3.875,2.375,2.125,5.375,6.25,2019,F,6-8,240,Maccabi Rishon Lezion,Ann Arbor (MI),"2016 NBA Draft, Undrafted",United States,Israeli BSL
2020,F,9,James Kelly,MRL,16.0,31.625,30.25,12.0,23.875,0.62875,0.25,2.25,0.16625,5.875,8.625,0.8624999999999999,5.625,9.75,15.375,3.75,2.125,1.5,5.125,6.125,2019,F,6-8,240,Maccabi Rishon Lezion,Ann Arbor (MI),"2016 NBA Draft, Undrafted",United States,Israeli BSL
2019,C,2,Shawn Jones,HAP,33.0,24.375,30.625,11.875,19.0,0.77875,0.125,0.25,0.41625,6.875,10.0,0.865,7.625,13.0,20.625,1.125,1.375,2.125,3.5,6.0,2022,F,6-8,240,Hapoel Haifa,Hialeah (FL),"2014 NBA Draft, Undrafted",United StatesKosovo,Israeli BSL
2023,C,3,Shawn Jones,HH,14.0,27.875,30.625,12.875,20.625,0.7825,0.0,0.0,0.0,4.75,7.5,0.80125,5.375,10.375,15.75,2.25,0.625,2.75,3.25,7.875,2022,F,6-8,240,Hapoel Haifa,Hialeah (FL),"2014 NBA Draft, Undrafted",United StatesKosovo,Israeli BSL
2019,C,3,TaShawn Thomas,HAPJ,32.0,31.75,30.125,12.125,18.875,0.80125,0.25,1.5,0.25,5.625,8.875,0.8025,6.0,12.5,18.5,4.0,1.875,3.25,3.375,4.625,2019,F,6-8,240,Hapoel Bank Yahav Jerusalem,Killeen (TX),"2015 NBA Draft, Undrafted",United States,Israeli BSL
2020,F,5,TaShawn Thomas,HAPJ,19.0,30.75,31.5,13.5,20.5,0.8200000000000001,0.125,0.75,0.20875,4.5,6.875,0.81,4.375,11.125,15.5,4.25,1.875,2.125,2.375,5.125,2019,F,6-8,240,Hapoel Bank Yahav Jerusalem,Killeen (TX),"2015 NBA Draft, Undrafted",United States,Israeli BSL
2021,C,8,TaShawn Thomas,HAPJ,24.0,34.0,27.875,12.125,21.375,0.70875,0.125,1.0,0.2274999999999999,3.375,4.625,0.90625,4.25,9.375,13.625,5.0,1.5,2.5,3.0,5.5,2019,F,6-8,240,Hapoel Bank Yahav Jerusalem,Killeen (TX),"2015 NBA Draft, Undrafted",United States,Israeli BSL
2019,C,5,Idan Zalmanson,EIL,38.0,22.875,28.125,11.0,21.875,0.6325000000000001,0.0,0.625,0.0,6.0,9.25,0.8175,3.625,7.375,11.0,5.125,2.375,1.0,4.875,8.125,2019,C,6-10,250,Hapoel Bank Yahav Jerusalem,Tel Aviv,"2017 NBA Draft, Undrafted",Israel,Israeli BSL
2020,C,5,Idan Zalmanson,HAPJ,31.0,22.5,29.0,12.375,21.625,0.715,0.25,0.375,0.625,4.0,5.125,0.98375,4.375,11.25,15.625,5.875,1.375,2.375,5.0,8.75,2019,C,6-10,250,Hapoel Bank Yahav Jerusalem,Tel Aviv,"2017 NBA Draft, Undrafted",Israel,Israeli BSL
2021,C,7,Idan Zalmanson,HAPJ,29.0,24.375,29.375,11.5,22.0,0.64875,0.125,0.875,0.15625,6.375,8.375,0.94875,5.25,9.875,15.0,5.75,1.75,1.0,4.0,6.625,2019,C,6-10,250,Hapoel Bank Yahav Jerusalem,Tel Aviv,"2017 NBA Draft, Undrafted",Israel,Israeli BSL
2022,C,6,Idan Zalmanson,HAP,31.0,27.625,27.125,11.5,23.125,0.6174999999999999,0.625,2.0,0.38,3.625,4.875,0.915,3.875,11.375,15.25,5.0,0.75,1.0,4.625,7.75,2019,C,6-10,250,Hapoel Bank Yahav Jerusalem,Tel Aviv,"2017 NBA Draft, Undrafted",Israel,Israeli BSL
2023,C,1,Idan Zalmanson,HAP,28.0,16.875,32.125,12.625,23.25,0.68,0.75,2.25,0.44625,6.0,7.875,0.95,4.25,13.5,17.75,6.0,0.75,1.75,6.5,9.125,2019,C,6-10,250,Hapoel Bank Yahav Jerusalem,Tel Aviv,"2017 NBA Draft, Undrafted",Israel,Israeli BSL
2019,C,9,Jakim Donaldson,BEER,36.0,36.75,23.125,9.625,19.375,0.61625,0.0,0.75,0.09625,3.875,5.125,0.95875,7.125,11.625,18.75,6.25,2.25,1.0,3.75,6.75,2020,F,6-8,220,Bnei Herzelia,Pittsburgh (PA),"2005 NBA Draft, Undrafted",United States,Israeli BSL
2019,C,13,Itay Segev,MRL,36.0,25.125,19.375,7.75,17.125,0.5700000000000001,0.0,0.25,0.0,3.75,8.625,0.54125,5.75,11.5,17.25,3.125,3.0,1.625,3.0,6.75,2019,F,6-9,188,Ironi Nahariya,Kfar Saba,"2017 NBA Draft, Undrafted",Israel,Israeli BSL
2020,C,10,Itay Segev,NAH,28.0,26.625,24.625,8.0,12.875,0.78125,0.0,0.125,0.0,8.5,15.25,0.6987500000000001,6.0,12.625,18.625,2.625,3.5,2.375,3.875,9.0,2019,F,6-9,188,Ironi Nahariya,Kfar Saba,"2017 NBA Draft, Undrafted",Israel,Israeli BSL
2022,C,18,Itay Segev,HAPJ,34.0,22.125,15.5,6.125,12.0,0.64,0.0,0.0,0.0,3.125,8.125,0.4725,6.125,10.5,16.625,3.25,3.125,2.375,2.75,7.375,2019,F,6-9,188,Ironi Nahariya,Kfar Saba,"2017 NBA Draft, Undrafted",Israel,Israeli BSL
2023,F,22,Itay Segev,HAPJ,33.0,17.5,17.5,6.875,11.125,0.78,0.0,0.0,0.0,3.625,7.375,0.61375,4.875,12.125,16.875,2.875,1.125,2.125,2.75,10.0,2019,F,6-9,188,Ironi Nahariya,Kfar Saba,"2017 NBA Draft, Undrafted",Israel,Israeli BSL
2020,G,2,T.J. Williams,BEER,17.0,41.5,34.0,13.25,32.5,0.51,1.5,6.125,0.30125,6.0,8.75,0.85375,1.75,3.25,5.0,8.625,2.125,0.0,6.125,4.125,2019,G,6-3,205,Hapoel Beer Sheva,Pflugerville (TX),"2017 NBA Draft, Undrafted",United States,Israeli BSL
2020,G,5,Jermaine Love-Roberts,HAP,10.0,28.5,29.5,10.5,24.5,0.5375,3.375,9.0,0.4775,5.0,6.0,1.0325,1.875,4.75,6.625,6.0,2.875,0.25,6.375,7.125,2019,G,6-2,175,Hapoel Unet Holon,Chicago Heights (IL),"2012 NBA Draft, Undrafted",United States,Israeli BSL
2020,G,6,Dominic Waters,NAH,28.0,38.625,29.25,9.375,21.25,0.55125,2.625,7.625,0.42,8.0,9.25,1.0725,0.875,3.5,4.375,12.125,1.5,0.0,6.625,6.25,2019,G,6-1,180,Ironi Nahariya,Portland (OR),"2010 NBA Draft, Undrafted",United States,Israeli BSL
2020,G,7,Elijah Johnson,ASH,20.0,36.25,28.75,10.625,27.0,0.49375,5.5,15.0,0.4575,2.0,3.125,0.79125,0.75,7.625,8.25,5.625,2.75,0.375,3.5,6.25,2019,G,6-0,190,Maccabi Ashdod,Las Vegas (NV),"2013 NBA Draft, Undrafted",United States,Israeli BSL
2020,G,10,Corey Fisher,IRO,20.0,39.75,26.375,8.5,20.0,0.53125,3.25,9.875,0.41625,6.0,6.875,1.09625,0.625,3.125,3.75,7.875,1.75,0.0,4.0,3.0,2019,G,6-1,200,Ironi Nes Ziona,Bronx (NY),"2011 NBA Draft, Undrafted",United States,Israeli BSL
2020,G,11,Mark Lyons,HAP,19.0,33.75,25.875,9.25,24.25,0.4775,3.75,13.5,0.3475,3.625,4.5,1.02,0.875,3.125,4.0,11.25,2.625,0.375,5.75,8.375,2019,G,6-1,200,Hapoel Tel Aviv,Schenectady (NY),"2013 NBA Draft, Undrafted",United States,Israeli BSL
2020,G,13,Yam Madar,HAP,32.0,30.5,24.75,8.875,19.875,0.555,1.75,6.625,0.33375,5.25,6.5,1.015,1.5,4.5,5.875,8.25,2.5,0.5,5.125,5.25,2019,G,6-3,180,Hapoel Tel Aviv,Beit Dagan,2020 Rnd 2 Pick 17,Israel,Israeli BSL
2021,G,8,Yam Madar,HAP,30.0,41.5,30.875,10.75,23.0,0.5862499999999999,3.25,8.0,0.51125,6.125,7.375,1.035,1.0,4.375,5.375,9.5,2.375,0.625,5.25,4.125,2019,G,6-3,180,Hapoel Tel Aviv,Beit Dagan,2020 Rnd 2 Pick 17,Israel,Israeli BSL
2020,G,14,Michael Brisker,HAI,17.0,24.5,23.875,8.125,20.0,0.5062500000000001,4.0,11.625,0.4225,3.75,4.875,0.9725,1.125,3.0,4.125,4.5,2.5,0.0,3.25,5.625,2019,G,6-2,176,Hapoel Tel Aviv,Tel Aviv,"2020 NBA Draft, Undrafted",Israel,Israeli BSL
2021,G,12,Michael Brisker,HAI,29.0,27.625,28.0,8.75,21.0,0.5225,5.0,13.375,0.46375,5.375,6.125,1.115,0.625,4.25,5.0,4.5,2.0,0.375,3.375,4.375,2019,G,6-2,176,Hapoel Tel Aviv,Tel Aviv,"2020 NBA Draft, Undrafted",Israel,Israeli BSL
2022,G,6,Michael Brisker,GAL,31.0,30.25,29.125,9.5,21.375,0.5525,5.625,13.125,0.54125,4.5,5.25,1.08,1.0,4.125,5.125,5.5,2.25,0.75,5.5,5.0,2019,G,6-2,176,Hapoel Tel Aviv,Tel Aviv,"2020 NBA Draft, Undrafted",Israel,Israeli BSL
2023,G,15,Michael Brisker,KIRY,20.0,24.5,24.125,7.5,19.375,0.48625,3.5,10.375,0.4225,5.5,6.625,1.04625,0.75,4.625,5.375,6.875,1.875,0.0,5.25,5.625,2019,G,6-2,176,Hapoel Tel Aviv,Tel Aviv,"2020 NBA Draft, Undrafted",Israel,Israeli BSL
2020,G,15,Oded David Brandwein,ASH,21.0,15.875,23.125,7.375,16.625,0.5575,1.75,7.0,0.3225,6.5,9.625,0.8425,0.875,2.875,3.875,8.125,1.375,0.0,6.25,3.125,2019,G,6-1,182,Maccabi Ashdod,Petah Tikva,"2010 NBA Draft, Undrafted",Israel,Israeli BSL
2021,G,14,Oded David Brandwein,HAP,20.0,13.875,26.75,8.375,17.625,0.59625,2.375,8.125,0.375,7.625,10.5,0.8975,0.0,2.75,2.75,7.875,1.875,0.0,4.875,5.375,2019,G,6-1,182,Maccabi Ashdod,Petah Tikva,"2010 NBA Draft, Undrafted",Israel,Israeli BSL
2022,G,11,Oded David Brandwein,MAC,12.0,8.375,24.75,8.25,18.75,0.55,3.0,7.5,0.5,5.25,6.75,0.9725,0.0,4.5,4.5,7.5,1.5,0.0,6.75,6.75,2019,G,6-1,182,Maccabi Ashdod,Petah Tikva,"2010 NBA Draft, Undrafted",Israel,Israeli BSL
2023,G,21,Oded David Brandwein,BHS,28.0,18.75,20.75,7.25,14.875,0.6125,3.25,8.25,0.49625,2.875,4.75,0.7575,0.75,3.0,3.75,9.75,1.125,0.0,4.375,5.0,2019,G,6-1,182,Maccabi Ashdod,Petah Tikva,"2010 NBA Draft, Undrafted",Israel,Israeli BSL
2020,G,16,Amit Abo,ASH,22.0,17.5,22.75,7.75,22.375,0.4349999999999999,5.875,16.75,0.4362499999999999,1.375,1.75,0.9725,1.0,5.875,6.875,7.25,3.125,0.25,4.875,5.125,2019,G,6-0,180,Maccabi Ashdod,Kfar Saba,"2021 NBA Draft, Undrafted",Israel,Israeli BSL
2021,G,22,Amit Abo,IRO,14.0,8.75,17.75,6.125,20.25,0.37875,3.0,14.125,0.27125,2.5,3.625,0.83375,0.625,4.25,4.875,5.5,0.625,0.0,6.75,4.875,2019,G,6-0,180,Maccabi Ashdod,Kfar Saba,"2021 NBA Draft, Undrafted",Israel,Israeli BSL
2020,G,17,Gregory Vargas,HAI,20.0,40.75,21.125,7.875,17.25,0.5750000000000001,2.5,6.25,0.49625,2.75,4.125,0.83375,2.125,6.25,8.375,17.75,3.0,0.0,3.375,5.375,2019,G,5-11,175,Maccabi Bazan Haifa,Ocumare Del Tuy,"2008 NBA Draft, Undrafted",Venezuela,Israeli BSL
2022,G,19,Gregory Vargas,HH,30.0,39.375,19.75,7.0,17.5,0.49875,2.75,7.625,0.44375,3.125,4.375,0.8875,1.75,6.75,8.5,11.875,3.25,0.125,4.25,7.25,2019,G,5-11,175,Maccabi Bazan Haifa,Ocumare Del Tuy,"2008 NBA Draft, Undrafted",Venezuela,Israeli BSL
2020,G,20,ZIv Ben-Zvi,EIL,27.0,23.375,16.25,5.5,13.125,0.5225,1.875,5.875,0.40875,3.375,5.125,0.81375,1.625,3.875,5.625,14.875,3.25,0.375,6.75,8.25,2019,G,6-2,-,Hapoel Eilat,Tel Aviv,"2014 NBA Draft, Undrafted",Israel,Israeli BSL
2021,G,28,ZIv Ben-Zvi,NAH,21.0,27.25,14.0,4.75,14.875,0.395,2.375,8.5,0.34625,2.25,3.375,0.8175,0.5,4.625,5.125,8.25,2.625,0.0,3.875,7.375,2019,G,6-2,-,Hapoel Eilat,Tel Aviv,"2014 NBA Draft, Undrafted",Israel,Israeli BSL
2020,G,22,Adi Cohen,BEER,27.0,24.375,14.5,5.875,15.875,0.45875,0.625,4.25,0.2025,2.125,4.75,0.5650000000000001,1.625,4.0,5.625,9.5,2.625,0.125,5.25,8.25,2019,G,5-10,176,Hapoel Bank Yahav Jerusalem,,"2015 NBA Draft, Undrafted",Israel,Israeli BSL
2021,G,29,Adi Cohen,HAPJ,29.0,11.875,13.875,6.125,15.25,0.5,0.875,5.875,0.185,0.875,1.125,1.0,1.25,4.625,5.875,7.375,2.625,0.25,3.5,10.875,2019,G,5-10,176,Hapoel Bank Yahav Jerusalem,,"2015 NBA Draft, Undrafted",Israel,Israeli BSL
2020,G,23,Gil Amitay,HAI,28.0,17.5,14.25,4.75,14.125,0.42125,2.0,7.0,0.3537499999999999,2.75,3.625,0.9375,0.875,7.0,8.0,5.375,1.125,0.0,4.25,7.25,2019,G,6-6,200,Maccabi Bazan Haifa,Petah Tikva,"2011 NBA Draft, Undrafted",Israel,Israeli BSL
2020,G,24,Geoffrey Gray,EIL,17.0,6.5,13.5,4.75,14.125,0.41625,3.375,9.5,0.44625,0.625,0.625,1.25,3.375,4.75,8.125,0.625,1.375,0.0,2.0,8.125,2019,G,6-2,-,Hapoel Eilat,Newton (MA),"2019 NBA Draft, Undrafted",United States,Israeli BSL
2020,G,25,Gil Beni,GAL,33.0,16.375,13.25,4.5,11.375,0.4875,2.375,6.75,0.4337499999999999,2.0,2.5,0.9725,1.5,3.375,4.875,6.0,2.5,0.125,3.25,9.25,2019,G,6-2,174,Hapoel Galil Gilboa,Tel Aviv,"2020 NBA Draft, Undrafted",Israel,Israeli BSL
2021,G,27,Gil Beni,GAL,36.0,16.0,15.375,5.125,13.25,0.4825,3.75,9.75,0.48375,1.5,1.75,1.0575,2.875,3.625,6.5,7.0,2.375,0.125,3.375,8.625,2019,G,6-2,174,Hapoel Galil Gilboa,Tel Aviv,"2020 NBA Draft, Undrafted",Israel,Israeli BSL
2022,G,26,Gil Beni,HAP,30.0,25.125,12.875,3.875,12.875,0.3775,1.75,7.125,0.3125,3.25,4.25,0.95875,2.0,4.5,6.5,5.5,2.125,0.0,2.375,7.5,2019,G,6-2,174,Hapoel Galil Gilboa,Tel Aviv,"2020 NBA Draft, Undrafted",Israel,Israeli BSL
2023,G,34,Gil Beni,HAP,35.0,12.75,10.875,3.75,10.25,0.45125,1.625,5.875,0.3575,1.875,2.5,0.91625,1.125,3.375,4.5,5.5,2.5,0.0,1.625,9.25,2019,G,6-2,174,Hapoel Galil Gilboa,Tel Aviv,"2020 NBA Draft, Undrafted",Israel,Israeli BSL
2020,G,27,Tomer Cohen,NAH,11.0,1.75,12.0,4.0,20.0,0.25,4.0,16.0,0.3125,0.0,0.0,0.0,0.0,8.0,8.0,4.0,4.0,0.0,4.0,20.0,2019,G,6-3,-,Ironi Nahariya,,"2019 NBA Draft, Undrafted",Israel,Israeli BSL
2020,G,1,James Young,HAI,19.0,33.0,46.75,13.75,32.25,0.535,7.0,16.875,0.5137499999999999,12.25,15.375,0.99625,2.375,9.5,11.875,4.25,3.375,1.375,5.25,5.125,2019,G,6-6,215,Maccabi Bazan Haifa,Rochester (MI),2014 Rnd 1 Pick 17,United States,Israeli BSL
2022,F,1,James Young,HAP,26.0,34.75,36.125,11.5,25.625,0.55875,4.375,13.375,0.41125,8.75,11.75,0.93125,2.125,11.375,13.5,1.375,2.125,0.875,2.875,5.125,2019,G,6-6,215,Maccabi Bazan Haifa,Rochester (MI),2014 Rnd 1 Pick 17,United States,Israeli BSL
2020,G,2,Marcus Foster,HAP,20.0,38.5,39.25,13.875,27.125,0.64125,5.125,12.0,0.5287499999999999,6.375,8.625,0.92375,0.875,5.875,6.75,6.625,1.625,0.375,4.25,5.125,2019,G,6-3,205,Hapoel Unet Holon,Wichita Falls (TX),"2018 NBA Draft, Undrafted",United States,Israeli BSL
2020,G,3,D'Angelo Harrison,MRL,13.0,38.5,37.75,12.375,28.375,0.54625,3.5,12.75,0.33875,9.375,11.5,1.0225,2.375,10.5,12.875,8.375,3.0,0.5,3.75,5.125,2019,F,6-4,202,Maccabi Rishon Lezion,Missouri City (TX),"2015 NBA Draft, Undrafted",United States,Israeli BSL
2020,G,5,Edgar Sosa,GAL,21.0,41.125,31.625,10.125,24.625,0.515,5.125,12.625,0.505,6.125,8.125,0.94375,0.625,2.25,2.875,8.0,1.0,0.0,4.25,3.0,2019,G,6-2,175,Hapoel Galil Gilboa,New York (NY),"2010 NBA Draft, Undrafted",United StatesDominican Republic,Israeli BSL
2020,G,6,Tyler Dorsey,MAC,26.0,31.5,30.875,9.875,21.5,0.56875,5.125,13.25,0.48625,6.0,8.5,0.89625,1.875,8.75,10.5,7.625,2.625,0.25,4.75,5.0,2019,G,6-5,183,Maccabi FOX Tel Aviv,Los Angeles (CA),2017 Rnd 2 Pick 11,United StatesGreece,Israeli BSL
2021,G,9,Tyler Dorsey,MAC,13.0,29.375,29.875,10.0,23.75,0.52625,5.75,13.0,0.54875,4.125,5.125,1.01,1.125,7.25,8.5,5.5,1.0,0.75,4.125,5.5,2019,G,6-5,183,Maccabi FOX Tel Aviv,Los Angeles (CA),2017 Rnd 2 Pick 11,United StatesGreece,Israeli BSL
2020,G,9,Joe Thomasson,GAL,12.0,39.125,30.125,10.5,22.125,0.59375,2.875,7.375,0.48875,6.25,6.875,1.13375,0.75,4.25,5.125,6.125,1.625,1.125,3.375,4.25,2019,G,6-4,165,Hapoel Galil Gilboa,Dayton (OH),"2016 NBA Draft, Undrafted",United StatesGeorgia,Israeli BSL
2021,G,13,Joe Thomasson,GAL,33.0,37.75,26.625,9.25,20.375,0.5675,3.375,9.0,0.475,4.75,5.75,1.02625,1.375,4.875,6.25,8.875,1.75,0.75,3.5,5.875,2019,G,6-4,165,Hapoel Galil Gilboa,Dayton (OH),"2016 NBA Draft, Undrafted",United StatesGeorgia,Israeli BSL
2020,G,11,Deni Avdija,MAC,33.0,34.5,28.125,10.625,20.125,0.6575,3.125,9.0,0.44125,3.75,6.375,0.7424999999999999,1.125,12.5,13.625,5.75,2.0,2.125,4.875,4.625,2019,G,6-9,210,Maccabi FOX Tel Aviv,Beit Zera,2020 Rnd 1 Pick 9,Israel,Israeli BSL
2020,G,12,Lindell Wigginton,IRO,10.0,23.125,27.875,8.75,22.0,0.49625,1.625,9.125,0.22375,8.75,13.25,0.82375,1.625,3.25,4.875,8.125,2.625,0.625,6.125,6.5,2019,G,6-1,189,Ironi Nes Ziona,Dartmouth,"2019 NBA Draft, Undrafted",Canada,Israeli BSL
2020,G,13,Rayvonte Rice,IRO,10.0,38.625,26.0,8.75,22.5,0.485,3.5,11.125,0.395,5.0,7.625,0.83375,1.5,4.25,5.875,3.125,2.75,0.25,2.125,6.25,2019,F,6-4,220,Hapoel Eilat,Champaign (IL),"2015 NBA Draft, Undrafted",United States,Israeli BSL
2020,G,16,Zuf Ben Moshe,ASH,28.0,30.5,23.375,7.875,19.875,0.4975,4.625,11.25,0.5175,2.875,4.75,0.7637499999999999,3.625,7.5,11.0,3.625,1.5,0.25,2.0,5.5,2019,G,6-4,190,Maccabi Ashdod,Tel Aviv,"2019 NBA Draft, Undrafted",Israel,Israeli BSL
2021,G,22,Zuf Ben Moshe,EIL,26.0,18.375,18.5,6.125,15.125,0.5075000000000001,3.125,9.0,0.43875,3.125,4.375,0.8925,3.25,3.875,7.25,2.5,1.75,0.0,3.0,8.375,2019,G,6-4,190,Maccabi Ashdod,Tel Aviv,"2019 NBA Draft, Undrafted",Israel,Israeli BSL
2022,G,15,Zuf Ben Moshe,EIL,27.0,25.875,23.625,6.75,18.25,0.46375,4.25,12.5,0.4312499999999999,5.75,7.25,0.9925,2.25,5.5,7.75,1.75,1.125,0.25,1.875,7.625,2019,G,6-4,190,Maccabi Ashdod,Tel Aviv,"2019 NBA Draft, Undrafted",Israel,Israeli BSL
2023,G,23,Zuf Ben Moshe,IRO,11.0,23.5,17.625,6.625,14.5,0.5750000000000001,2.625,7.875,0.41625,1.75,2.375,0.9375,1.5,3.75,5.25,1.5,1.5,0.875,2.0,9.25,2019,G,6-4,190,Maccabi Ashdod,Tel Aviv,"2019 NBA Draft, Undrafted",Israel,Israeli BSL
